Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-443,50,2226,130,8386,1730.85,0.000%,1.31203,1.92,2.94,1495.9
/pass-through-https-cert/zee/api/v1/regimen-444,50,2222,96,5752,1402.28,0.000%,1.38282,1.15,3.00,848.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-445,50,2519,152,8275,1670.28,0.000%,1.38420,1.25,3.08,927.4
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-446,50,1895,40,5010,1220.23,0.000%,1.41647,1.60,1.42,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-447,50,2778,116,6787,1715.13,0.000%,1.46512,1.50,3.60,1050.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-01%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-448,50,1779,30,6426,1303.60,0.000%,1.51658,1.71,1.53,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-449,50,2229,86,6536,1356.35,0.000%,1.53032,15.62,3.76,10452.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/624bdb3b-5edc-4261-930a-f604971c1a18-452,50,1643,26,5133,1225.65,0.000%,1.55560,1.76,1.20,1155.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=63-451,50,1525,26,4289,1083.71,0.000%,1.59200,1.80,1.18,1156.0
/vuce-zee-api-configuracion/v1/notificaciones/nuevanotificacion-386,50,30532,30076,31004,271.59,0.000%,.86495,0.42,1.85,497.8
/vuce-zee-api-configuracion/v1/notificaciones/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-456,50,27,21,40,4.27,0.000%,1.85041,0.53,3.92,294.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=64-450,50,2136,27,6618,1603.77,0.000%,1.58153,1.79,1.18,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/mensajeria/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-455,50,2562,28,7102,1835.74,0.000%,1.34275,1.52,1.05,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-453,50,3712,59,8166,2462.57,0.000%,1.17547,1.85,2.58,1609.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-457,50,3331,56,7141,1908.08,0.000%,1.05778,1.80,2.32,1742.0
/pass-through-https-cert/zee/api-configuracion/v1/mensajeria/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-458,50,3888,68,8193,2015.43,0.000%,.96169,0.68,2.14,723.7
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/624bdb3b-5edc-4261-930a-f604971c1a18-454,50,4034,140,8185,2248.19,0.000%,.93160,1.04,2.07,1137.8
/pass-through-https-cert/zee/api-aforo/v1/aforador-evaluaciones/obtener-manual?evaluationTypeId=aa046eaa-4021-b0a6-02f3-b275a3969a47&aforadorId=078be7c5-5532-433d-b443-4d2c4dd20ce7&morning=true-459,50,2542,31,5415,1371.58,0.000%,.87599,0.99,0.76,1156.0
/pass-through-https-cert/zee/api-aforo/v1/aforador-evaluaciones/obtener-manual-460,50,3128,75,8003,1850.43,0.000%,.81260,0.94,1.88,1180.1
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-461,50,2391,26,4800,1168.74,0.000%,.79106,0.89,0.61,1156.0
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-462",50,2276,29,6469,1331.38,0.000%,.74004,0.84,0.58,1156.0
/pass-through-https-cert/zee/api/v1/regimen-463,50,2527,25,5896,1321.82,0.000%,.70802,0.80,0.51,1155.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-465,50,3319,95,7525,1781.36,0.000%,.69183,0.63,1.54,937.6
/pass-through-https-cert/zee/api/v1/regimen-466,50,3329,75,6708,1687.35,0.000%,.66357,0.55,1.44,848.1
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-464,50,3243,65,7606,1928.42,0.000%,.64048,0.93,1.43,1485.7
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-467,50,2732,37,5942,1365.38,0.000%,.61454,0.69,0.62,1155.7
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-468,50,3271,67,7553,1693.38,0.000%,.58283,0.59,1.43,1043.1
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-01%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-469,50,2186,27,4898,1302.52,0.000%,.56440,0.64,0.57,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-470,50,2946,90,7302,2034.28,0.000%,.53553,5.47,1.32,10458.3
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=63-471,50,2077,29,5352,1357.03,0.000%,.52430,0.59,0.39,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-475,50,2641,73,6147,1498.53,0.000%,.51495,0.81,1.13,1613.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=64-473,50,2262,34,4512,1308.05,0.000%,.49916,0.56,0.37,1155.9
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/d3d7ef9e-b3b9-496d-a2fb-fe47cede28a0-472,50,2173,30,4724,1309.00,0.000%,.48691,0.55,0.38,1155.8
/v4/fullHashes:find-474,50,624,595,688,17.10,0.000%,.48413,0.28,0.31,584.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-476,50,3014,61,5903,1549.47,0.000%,.48174,0.83,1.06,1758.9
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/d3d7ef9e-b3b9-496d-a2fb-fe47cede28a0-477,50,3016,127,7331,1659.04,0.000%,.46770,0.53,1.04,1156.6
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-479",50,2207,29,7177,1508.11,0.000%,.47227,0.53,0.37,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-478,50,1959,28,4647,1392.52,0.000%,.45888,0.52,0.36,1155.9
/pass-through-https-cert/zee/api/v1/regimen-480,50,2288,29,6388,1613.89,0.000%,.45129,0.51,0.32,1155.7
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-481,50,2877,58,7910,1838.48,0.000%,.44460,0.65,1.00,1492.6
/pass-through-https-cert/zee/api/v1/regimen-483,50,2232,62,7637,1767.56,0.000%,.43884,0.35,0.95,824.4
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-482,50,2034,81,6711,1667.23,0.000%,.43832,0.40,0.98,927.4
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-484,50,2148,33,4594,1418.25,0.000%,.42219,0.48,0.42,1155.9
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-485,50,2172,61,5566,1524.39,0.000%,.41519,0.42,1.02,1043.2
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-15%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-486,50,1903,25,4820,1493.87,0.000%,.40431,0.46,0.41,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-487,50,2071,83,6679,1570.29,0.000%,.39695,4.05,0.98,10455.7
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=92&correlatives=-491,50,2027,25,5046,1576.10,0.000%,.39620,0.45,0.31,1155.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=91&correlatives=-489,50,1596,29,6593,1680.63,0.000%,.39477,0.45,0.31,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario/624bdb3b-5edc-4261-930a-f604971c1a18-492,50,1695,34,5112,1649.59,0.000%,.39450,0.45,0.31,1156.0
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=88&correlatives=1,2,3-488",50,1707,32,4983,1549.03,0.000%,.39580,0.45,0.31,1156.0
/v4/fullHashes:find-490,50,235,219,271,10.97,0.000%,.39514,0.23,0.25,584.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-493,50,1637,74,5743,1233.83,0.000%,.39462,0.36,0.88,936.9
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-495,50,1720,67,5425,1649.14,0.000%,.39071,0.45,0.87,1173.5
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-496,50,1716,79,6056,1621.46,0.000%,.39034,0.52,0.87,1354.7
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario/624bdb3b-5edc-4261-930a-f604971c1a18-494,50,1327,120,5216,1156.52,0.000%,.39326,0.63,0.88,1645.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-498,50,1248,30,4816,1285.20,0.000%,.39330,0.44,0.30,1155.9
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-497",50,953,54,4511,1076.84,0.000%,.39473,0.45,0.31,1156.0
/pass-through-https-cert/zee/api/v1/regimen-499,50,833,46,5104,1019.24,0.000%,.39475,0.45,0.28,1155.8
/pass-through-https-cert/zee/api/v1/regimen-502,50,810,106,4818,871.85,0.000%,.39366,0.33,0.85,854.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-500,50,962,56,5159,1018.07,0.000%,.39313,0.33,0.87,866.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-501,50,654,82,4286,801.13,0.000%,.39666,0.55,0.89,1414.2
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-503,50,653,28,3433,694.77,0.000%,.39693,0.45,0.40,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-504,50,708,86,3313,664.35,0.000%,.40090,0.40,0.99,1029.5
TOTAL,6000,1914,17,31004,3247.87,0.000%,25.06182,264.12,41.20,10791.6
