Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoUsuario/bandeja-68,49,553,47,4141,829.39,100.000%,.05414,0.08,0.13,1422.0
/update/6/Firefox/121.0.1/20240108143603/WINNT_x86_64-msvc-x64/es-ES/release/Windows_NT%252010.0.0.0.22631.3007%2520(x64)/ISET%3ASSE4_2%2CMEM%3A16167/default/default/update.xml-69,49,408,236,1438,193.94,0.000%,.05437,0.06,0.03,1083.0
/vuce-zee-permanencia/435.js-72,49,4456,229,40311,7901.42,0.000%,.05431,1.99,0.03,37553.0
/v1/buckets/monitor/collections/changes/changeset-70,49,348,306,411,29.65,0.000%,.05437,1.34,0.02,25155.9
/api/v1/-71,49,291,234,534,55.93,0.000%,.05438,0.06,0.02,1211.9
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja?fechaInicio=2024-01-31%2000:00:00&fechaFin=2024-01-31%2023:59:59&page=0&size=20-76,49,52399,43,1333936,252364.04,4.082%,.02984,0.04,0.02,1265.9
/v1/buckets/main/collections/devtools-compatibility-browsers/changeset-74,47,86,74,113,8.47,0.000%,.05218,0.13,0.02,2556.9
/api/v4/addons/search/-73,47,349,271,613,88.25,0.000%,.05217,0.15,0.04,2922.8
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-77,47,544,46,3149,733.04,100.000%,.05219,0.07,0.12,1422.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=167&correlatives=-75,47,31152,43,1431733,206510.30,2.128%,.02866,0.03,0.02,1223.3
/chains/remote-settings.content-signature.mozilla.org-2024-03-20-10-07-03.chain-78,46,324,232,1584,249.07,0.000%,.05114,0.29,0.02,5876.1
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-79,46,1192,46,31199,4538.13,100.000%,.05116,0.07,0.11,1421.9
/v1/buckets/main/collections/nimbus-desktop-experiments/changeset-81,46,114,94,145,12.28,0.000%,.05116,0.91,0.02,18307.0
/update/VersionCheck.php-80,46,345,218,1264,207.39,0.000%,.05115,0.09,0.03,1826.4
/update/3/SystemAddons/121.0.1/20240108143603/WINNT_x86_64-msvc-x64/es-ES/release/Windows_NT%252010.0.0.0.22631.3007%2520(x64)/default/default/update.xml-82,46,136,79,238,59.87,0.000%,.05117,0.02,0.02,471.5
/update/VersionCheck.php-83,46,333,230,1491,192.04,0.000%,.05117,0.09,0.03,1819.4
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName?userTypeId=8b24c4aa-4432-e968-4d02-6d0a90f508af&fullName=n-84,46,54119,42,1432002,255534.61,4.348%,.02808,0.03,0.02,1271.6
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName?userTypeId=8b24c4aa-4432-e968-4d02-6d0a90f508af&fullName=ne-85,44,28464,43,1220868,181854.78,2.273%,.02686,0.03,0.02,1226.5
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName?userTypeId=8b24c4aa-4432-e968-4d02-6d0a90f508af&fullName=net-86,43,65164,42,1102257,238554.26,6.977%,.02625,0.03,0.02,1329.0
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName-88,40,1122,45,15186,2471.17,100.000%,.04448,0.06,0.10,1422.0
/api/v1/classify_client/-87,40,491,363,1506,283.92,0.000%,.04460,0.01,0.01,328.0
/chains/normandy.content-signature.mozilla.org-2024-02-29-06-55-21.chain-89,40,94,79,119,8.77,0.000%,.04462,0.25,0.02,5846.2
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName?userTypeId=8b24c4aa-4432-e968-4d02-6d0a90f508af&fullName=%5Bobject%20Object%5D-90,40,57737,42,1496529,261759.64,5.000%,.02448,0.03,0.02,1286.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/getRangosUser?idUsuario=5d192cae-37d3-45e4-af7f-20361ac8db70-91,38,79599,44,1399378,282938.60,7.895%,.02326,0.03,0.02,1348.9
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName-92,35,369,45,3138,632.39,100.000%,.03887,0.05,0.09,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/getRangosUser-93,35,586,46,7140,1218.83,100.000%,.03887,0.05,0.09,1421.9
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name?name=t-94,35,45598,42,1584833,263977.24,2.857%,.02144,0.03,0.02,1239.3
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name?name=tr-96,34,95986,41,1412212,316600.60,8.824%,.02083,0.03,0.01,1369.3
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name-95,31,441,47,7153,1352.55,100.000%,.03444,0.05,0.08,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name-98,31,355,48,3127,636.95,100.000%,.03432,0.05,0.08,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name?name=tra-99,31,149469,44,1279520,391329.06,12.903%,.01900,0.03,0.01,1458.2
/-97,27,362,226,1258,190.30,100.000%,.02989,0.01,0.02,468.0
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name-100,27,404,47,1291,495.07,100.000%,.02990,0.04,0.07,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name?name=%5Bobject%20Object%5D-102,27,48125,46,1284806,242535.00,3.704%,.01656,0.02,0.01,1257.7
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name-103,26,682,47,3154,865.22,100.000%,.02883,0.04,0.06,1421.8
/-101,5,2422,1955,2935,349.74,0.000%,.00782,141.09,0.01,18476886.0
/firefox/downloads/file/4223751/english_us_language_pack-122.0.20240118.164516.xpi-104,5,752,464,1453,357.63,0.000%,.00784,4.19,0.00,547291.0
/update/VersionCheck.php-105,5,186,89,256,72.25,0.000%,.00784,0.01,0.00,1810.6
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-107,5,296,51,1109,409.40,0.000%,.00784,0.01,0.01,1192.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-108,5,2322,79,7124,2648.55,100.000%,.00777,0.01,0.02,1423.0
/pass-through-https-cert/zee/api-configuracion/v1/notificaciones-109,5,64,46,98,19.16,0.000%,.00777,0.01,0.01,1192.0
/pub/firefox/releases/122.0/update/win64/es-ES/firefox-121.0.1-122.0.partial.mar-106,5,873,786,1023,94.66,0.000%,.00776,140.02,0.00,18476436.0
/pass-through-https-cert/zee/api-configuracion/v1/notificaciones-110,5,293,48,1103,406.78,100.000%,.00777,0.01,0.02,1423.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja?fechaInicio=2024-01-31%2000:00:00&fechaFin=2024-01-31%2023:59:59&page=0&size=20-111,5,254467,55,1271941,508736.70,20.000%,.00368,0.01,0.00,1612.8
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-112,4,70,59,92,13.08,100.000%,.00621,0.01,0.01,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/getRangosUser?idUsuario=5d192cae-37d3-45e4-af7f-20361ac8db70-113,4,126092,50,503134,217685.59,25.000%,.00620,0.01,0.00,1723.8
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/getRangosUser-114,4,1103,59,3233,1294.84,100.000%,.01429,0.02,0.03,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-115,4,1102,62,3109,1238.76,100.000%,.01429,0.02,0.04,1423.0
/pass-through-https-cert/zee/api-configuracion/v1/notificaciones-116,4,853,47,1129,465.84,100.000%,.01439,0.02,0.03,1423.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-117,4,81,59,111,21.95,100.000%,.01445,0.02,0.03,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja?fechaInicio=2024-01-30%2000:00:00&fechaFin=2024-01-31%2023:59:59&page=0&size=20-118,4,1074,44,3109,1250.54,0.000%,.01445,0.02,0.01,1177.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-119,4,2114,54,7190,2962.38,100.000%,.01439,0.02,0.03,1422.0
/canonical.html-121,4,217,160,247,33.69,0.000%,.01438,0.00,0.00,297.2
/submit/telemetry/57436125-2930-4e9a-a5d6-d2a4ef40da28/update/Firefox/121.0.1/release/20240108143603?v=4-120,4,502,459,543,36.72,0.000%,.01437,0.01,0.08,832.8
/success.txt-123,4,81,75,94,7.29,0.000%,.01439,0.00,0.00,216.0
/success.txt-122,4,81,78,84,2.24,0.000%,.01439,0.00,0.00,216.0
/submit/firefox-desktop/messaging-system/1/5a4a3b7d-260a-43c7-aafb-56905d1e201a-124,4,275,247,295,17.50,0.000%,.01438,0.01,0.03,843.5
/submit/firefox-desktop/newtab/1/b5898c13-7560-48ca-a438-547783ce22e4-125,4,279,270,288,6.87,0.000%,.01438,0.01,0.03,829.8
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/getRangosUser?idUsuario=5d192cae-37d3-45e4-af7f-20361ac8db70-126,4,2086,47,7134,2946.17,0.000%,.01439,0.02,0.01,1177.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/getRangosUser-128,4,357,56,1174,471.90,100.000%,.01477,0.02,0.03,1422.0
/submit/firefox-desktop/newtab/1/0d88d7dd-f810-43ba-b01c-83043bd39586-127,4,286,238,317,29.58,0.000%,.01482,0.01,0.04,814.5
/submit/firefox-desktop/newtab/1/7aa87a20-e2e5-474e-a877-f1633d4c0021-129,4,278,261,308,17.77,0.000%,.01482,0.01,0.04,828.8
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-130,4,598,51,1123,515.07,0.000%,.01483,0.02,0.01,1192.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-132,4,87,52,120,27.77,100.000%,.01483,0.02,0.04,1423.0
/submit/firefox-desktop/baseline/1/2461b795-abe8-4a63-a330-016a5b3390e3-131,4,273,254,287,12.83,0.000%,.01482,0.01,0.03,831.0
/submit/firefox-desktop/baseline/1/f1b3f415-64f3-441b-90ae-b7a50df66080-133,4,286,265,309,15.88,0.000%,.01482,0.01,0.03,867.0
/submit/firefox-desktop/messaging-system/1/460dd2c3-ee0b-4942-9e4a-ef44fab3a1e3-134,4,282,259,303,16.62,0.000%,.01482,0.01,0.03,875.0
/submit/firefox-desktop/messaging-system/1/6c2dc8c4-b6d0-4f04-9658-e394519993b5-135,4,289,268,329,23.45,0.000%,.01482,0.01,0.03,837.5
/submit/firefox-desktop/baseline/1/ed0aac82-60c9-45b6-b432-210c41ba4080-136,4,274,259,304,18.01,0.000%,.01482,0.01,0.03,802.2
/submit/firefox-desktop/messaging-system/1/7b06dba5-a734-4e44-8463-558bc843e544-137,4,290,276,320,17.81,0.000%,.01482,0.01,0.03,818.0
/submit/firefox-desktop/messaging-system/1/83518d94-c137-4cd0-bed4-9a621cfe9f62-138,4,252,243,267,8.93,0.000%,.01483,0.01,0.03,843.0
/submit/firefox-desktop/baseline/1/b9e032c8-0584-456c-9691-04dddaec097e-139,4,269,260,282,9.50,0.000%,.01482,0.01,0.03,786.2
/submit/firefox-desktop/newtab/1/43a5a811-e482-4651-9ace-88ce23c2270a-140,4,279,266,295,10.30,0.000%,.01482,0.01,0.03,822.8
/submit/firefox-desktop/use-counters/1/a17b04b0-27ce-4138-a35d-27484cc94056-141,4,295,250,329,33.64,0.000%,.01482,0.01,0.09,825.5
/submit/firefox-desktop/pageload/1/a25dc58a-7a3e-4ae9-8e79-e87b59133960-142,4,286,256,330,27.41,0.000%,.01482,0.01,0.03,841.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/updatStateAsigTransp-143,4,243902,45,975461,422365.35,25.000%,.00410,0.01,0.00,1721.8
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/updatStateAsigTransp-144,3,771,74,1148,493.84,100.000%,.01767,0.02,0.05,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja?fechaInicio=2024-01-30%2000:00:00&fechaFin=2024-01-31%2023:59:59&page=0&size=20-145,3,83,48,134,36.75,0.000%,.01777,0.02,0.02,1177.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-146,3,75,46,95,21.30,100.000%,.01777,0.02,0.04,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/updatStateAsigTransp-147,3,87,57,115,23.80,100.000%,.01777,0.02,0.05,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-148,3,72,52,107,24.64,100.000%,.01777,0.02,0.04,1422.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja?fechaInicio=2024-01-31%2000:00:00&fechaFin=2024-01-31%2023:59:59&page=0&size=20-149,3,165911,65,497536,234494.29,33.333%,.00603,0.01,0.00,1906.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-150,3,1157,58,3304,1518.30,100.000%,.00650,0.01,0.02,1422.0
TOTAL,15191,21646,33,2002833,166874.43,17.583%,7.54959,339.58,10.44,46059.3
