Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-445,100,3062,117,18272,3149.02,0.000%,1.06495,0.96,2.37,927.4
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-446,100,2360,31,13267,2550.12,0.000%,1.09940,1.24,1.11,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-447,100,2333,135,11275,2413.71,0.000%,1.25688,1.28,3.09,1043.2
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-01%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-448,100,1957,40,7624,1719.28,0.000%,1.31041,1.48,1.32,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-449,100,2047,129,11377,1706.70,0.000%,1.41195,14.42,3.47,10458.4
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/624bdb3b-5edc-4261-930a-f604971c1a18-452,100,1380,31,5413,1297.16,0.000%,1.57314,1.78,1.22,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=63-451,100,1417,32,8416,1528.69,0.000%,1.71854,1.94,1.28,1156.0
/vuce-zee-api-configuracion/v1/notificaciones/nuevanotificacion-386,100,30561,30085,31062,250.46,0.000%,1.24947,0.61,2.67,499.5
/vuce-zee-api-configuracion/v1/notificaciones/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-456,100,26,20,38,3.76,0.000%,2.03973,0.58,4.32,292.5
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=64-450,100,3591,126,11129,2697.02,0.000%,1.75747,1.98,1.31,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/mensajeria/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-455,100,4196,28,14553,2993.77,0.000%,1.43635,1.62,1.12,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-453,100,5944,96,20310,4344.54,0.000%,1.38192,2.18,3.03,1616.5
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-457,100,6205,85,17781,3608.55,0.000%,1.18254,2.02,2.59,1752.2
/pass-through-https-cert/zee/api-configuracion/v1/mensajeria/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-458,100,6674,82,17603,3988.41,0.000%,1.16863,0.83,2.61,723.8
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/624bdb3b-5edc-4261-930a-f604971c1a18-454,100,6508,158,17657,3658.98,0.000%,1.14427,1.28,2.54,1142.9
/pass-through-https-cert/zee/api-aforo/v1/aforador-evaluaciones/obtener-manual?evaluationTypeId=aa046eaa-4021-b0a6-02f3-b275a3969a47&aforadorId=078be7c5-5532-433d-b443-4d2c4dd20ce7&morning=true-459,100,5353,45,14608,3299.11,0.000%,1.17586,1.33,1.02,1156.0
/pass-through-https-cert/zee/api-aforo/v1/aforador-evaluaciones/obtener-manual-460,100,4810,136,18963,3718.82,0.000%,1.17189,1.36,2.71,1185.3
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-461,100,3945,36,14584,3085.43,0.000%,1.13899,1.29,0.88,1156.0
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-462",100,3258,47,13171,2834.68,0.000%,1.13453,1.28,0.89,1156.0
/pass-through-https-cert/zee/api/v1/regimen-463,100,2649,38,10401,2203.70,0.000%,1.10417,1.25,0.79,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-465,100,2698,84,11570,2223.44,0.000%,.99601,0.92,2.22,941.0
/pass-through-https-cert/zee/api/v1/regimen-466,100,2869,83,16151,2649.09,0.000%,.97329,0.80,2.11,844.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-464,100,3088,61,12777,2561.39,0.000%,.90662,1.32,2.03,1492.5
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-467,100,3300,47,11748,2588.80,0.000%,.85613,0.97,0.86,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-468,100,3759,130,13889,2636.81,0.000%,.82623,0.85,2.03,1050.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-01%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-469,100,4356,39,10380,2668.05,0.000%,.77116,0.87,0.78,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-470,100,5204,181,13202,2931.44,0.000%,.75459,7.71,1.86,10464.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=63-471,100,4946,84,14539,2493.33,0.000%,.71194,0.80,0.53,1155.9
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-475,100,5565,146,15433,2889.22,0.000%,.67067,1.06,1.47,1618.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=64-473,100,5396,58,10879,2578.86,0.000%,.65105,0.73,0.48,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/d3d7ef9e-b3b9-496d-a2fb-fe47cede28a0-472,100,5418,27,11890,2664.34,0.000%,.63828,0.72,0.49,1156.0
/v4/fullHashes:find-474,100,619,587,687,17.16,0.000%,.63585,0.36,0.41,584.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-476,100,6069,772,18411,3275.80,0.000%,.60957,1.05,1.34,1759.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/d3d7ef9e-b3b9-496d-a2fb-fe47cede28a0-477,100,6290,178,15624,3133.62,0.000%,.60117,0.68,1.34,1163.6
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-479",100,5270,51,12151,2780.02,0.000%,.57259,0.65,0.45,1155.9
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-478,100,5212,356,12041,2709.50,0.000%,.56228,0.63,0.44,1155.9
/pass-through-https-cert/zee/api/v1/regimen-480,100,4881,96,12298,2699.45,0.000%,.54105,0.61,0.39,1155.9
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-481,100,5606,156,17794,3141.31,0.000%,.52666,0.77,1.18,1496.0
/pass-through-https-cert/zee/api/v1/regimen-483,100,5585,1347,13690,3027.53,0.000%,.50505,0.42,1.09,855.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-482,100,5472,127,13401,3314.42,0.000%,.49616,0.46,1.10,939.3
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-484,100,5457,341,10566,2845.43,0.000%,.49231,0.56,0.50,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-485,100,4896,355,13957,2787.05,0.000%,.47720,0.49,1.17,1050.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-15%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-486,100,4709,1100,9945,2823.44,0.000%,.46332,0.52,0.47,1155.9
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-487,100,5158,417,13880,2892.04,0.000%,.45420,4.64,1.12,10465.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=92&correlatives=-491,100,4359,378,10073,2768.80,0.000%,.44683,0.50,0.35,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=91&correlatives=-489,100,4132,361,10152,2572.50,0.000%,.44037,0.50,0.34,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario/624bdb3b-5edc-4261-930a-f604971c1a18-492,100,4653,369,10109,2770.33,0.000%,.44315,0.50,0.35,1156.0
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=88&correlatives=1,2,3-488",100,4880,281,11686,2600.29,0.000%,.44324,0.50,0.35,1156.0
/v4/fullHashes:find-490,100,619,230,683,70.21,0.000%,.45468,0.26,0.29,584.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-493,100,5211,1019,13654,2841.45,0.000%,.44698,0.41,0.99,937.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-495,100,5146,1515,16279,2800.76,0.000%,.46929,0.55,1.05,1210.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-496,100,5176,372,11063,2583.80,0.000%,.49241,0.67,1.09,1398.8
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario/624bdb3b-5edc-4261-930a-f604971c1a18-494,100,4735,184,13971,2512.32,0.000%,.50295,0.83,1.12,1682.4
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-498,100,4476,207,9580,2267.17,0.000%,.51635,0.58,0.40,1156.0
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-497",100,3665,95,9989,2240.60,0.000%,.52444,0.59,0.41,1156.0
/pass-through-https-cert/zee/api/v1/regimen-499,100,4024,76,9357,2373.49,0.000%,.52778,0.60,0.38,1155.7
/pass-through-https-cert/zee/api/v1/regimen-502,100,3988,139,9994,2305.58,0.000%,.53066,0.44,1.15,854.9
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-500,100,3901,84,12364,2917.26,0.000%,.53263,0.48,1.18,920.5
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-501,100,3674,101,11149,2666.55,0.000%,.54002,0.78,1.21,1477.2
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-503,100,2916,24,9802,2492.43,0.000%,.54492,0.62,0.55,1155.9
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-504,100,2963,67,10222,2689.23,0.000%,.55008,0.55,1.35,1031.2
TOTAL,11800,4156,17,90471,5803.80,0.000%,23.16687,248.03,38.15,10963.4
